Person No,Predicted Personality.
1,serious
2,lively
3,serious
4,serious
5,serious
6,serious
7,serious
8,serious
9,serious
10,serious
11,extraverted
12,lively
13,serious
14,responsible
15,extraverted
16,responsible
17,extraverted
18,serious
19,serious
20,serious
21,serious
22,serious
23,extraverted
24,responsible
25,extraverted
26,responsible
27,extraverted
28,extraverted
29,serious
30,serious
31,serious
32,extraverted
33,serious
34,responsible
35,responsible
36,extraverted
37,serious
38,serious
39,extraverted
40,serious
41,serious
42,serious
43,serious
44,serious
45,responsible
46,serious
47,serious
48,lively
49,extraverted
50,serious
51,serious
52,serious
53,serious
54,serious
55,serious
56,serious
57,serious
58,serious
59,extraverted
60,extraverted
61,serious
62,responsible
63,extraverted
64,serious
65,serious
66,responsible
67,serious
68,extraverted
69,extraverted
70,serious
71,extraverted
72,serious
73,extraverted
74,serious
75,serious
76,extraverted
77,serious
78,responsible
79,serious
80,serious
81,serious
82,extraverted
83,serious
84,serious
85,serious
86,extraverted
87,responsible
88,serious
89,extraverted
90,extraverted
91,extraverted
92,extraverted
93,serious
94,lively
95,extraverted
96,lively
97,serious
98,serious
99,serious
100,serious
101,serious
102,extraverted
103,serious
104,serious
